id,createdAt,updatedAt,handle,name,slug,height,weight,number,position,teamId,imageId
1629010,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),1629010,Jerome Robinson,jerome-robinson,6-4,190,12,G,,nba/players/1629010
1630233,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),1630233,Nathan Knight,nathan-knight,6-10,253,1,F-C,1610612737,nba/players/1630233
1627739,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),1627739,Kris Dunn,kris-dunn,6-3,205,32,G,1610612737,nba/players/1627739
1629650,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1629650,Moses Brown,moses-brown,7-2,245,9,C,1610612738,nba/players/1629650
1628455,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1628455,Mike James,mike-james,6-1,175,55,G,1610612751,nba/players/1628455
202687,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:06 GMT-0400 (Eastern Daylight Time),202687,Bismack Biyombo,bismack-biyombo,6-8,255,8,C,1610612766,nba/players/202687
1630208,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:06 GMT-0400 (Eastern Daylight Time),1630208,Nick Richards,nick-richards,7-0,245,14,C,1610612766,nba/players/1630208
203504,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),203504,Trey Burke,trey-burke,6-0,185,3,G,1610612742,nba/players/203504
1630182,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1630182,Josh Green,josh-green,6-5,200,8,G,1610612742,nba/players/1630182
1627827,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1627827,Dorian Finney-Smith,dorian-finney-smith,6-7,220,10,F,1610612742,nba/players/1627827
203501,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),203501,Tim Hardaway Jr.,tim-hardaway-jr,6-5,205,11,G-F,1610612742,nba/players/203501
1630207,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1630207,Nate Hinton,nate-hinton,6-5,210,14,G-F,1610612742,nba/players/1630207
1628467,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1628467,Maxi Kleber,maxi-kleber,6-10,240,42,F,1610612742,nba/players/1628467
203999,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),203999,Nikola Jokic,nikola-jokic,6-11,284,15,C,1610612743,nba/players/203999
1630192,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),1630192,Zeke Nnaji,zeke-nnaji,6-9,240,22,F-C,1610612743,nba/players/1630192
1630240,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1630240,Saben Lee,saben-lee,6-2,183,38,G,1610612765,nba/players/1630240
1630180,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1630180,Saddiq Bey,saddiq-bey,6-7,215,41,F,1610612765,nba/players/1630180
1629635,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1629635,Sekou Doumbouya,sekou-doumbouya,6-8,230,45,F,1610612765,nba/players/1629635
1629686,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1629686,Deividas Sirvydis,deividas-sirvydis,6-8,190,91,F-G,1610612765,nba/players/1629686
1630185,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1630185,Nico Mannion,nico-mannion,6-2,190,2,G,1610612744,nba/players/1630185
1630164,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1630164,James Wiseman,james-wiseman,7-0,240,33,C,1610612744,nba/players/1630164
202322,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),202322,John Wall,john-wall,6-3,210,1,G,1610612745,nba/players/202322
1630231,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1630231,Kenyon Martin Jr.,kenyon-martin-jr,6-6,215,6,F,1610612745,nba/players/1630231
1630256,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1630256,Jae'Sean Tate,jaesean-tate,6-4,230,8,F,1610612745,nba/players/1630256
1630237,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1630237,Anthony Lamb,anthony-lamb,6-6,227,33,F,1610612745,nba/players/1630237
1630199,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1630199,Cassius Stanley,cassius-stanley,6-5,190,2,G,1610612754,nba/players/1630199
1627747,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1627747,Caris LeVert,caris-levert,6-6,205,22,G,1610612754,nba/players/1627747
201586,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),201586,Serge Ibaka,serge-ibaka,6-10,235,9,F,1610612746,nba/players/201586
1630187,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1630187,Daniel Oturu,daniel-oturu,6-8,240,10,C,1610612746,nba/players/1630187
1628398,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),1628398,Kyle Kuzma,kyle-kuzma,6-10,221,0,F,1610612747,nba/players/1628398
201188,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),201188,Marc Gasol,marc-gasol,6-11,255,14,C,1610612747,nba/players/201188
202693,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),202693,Markieff Morris,markieff-morris,6-9,245,88,F,1610612747,nba/players/202693
1629244,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),1629244,Cameron Reynolds,cameron-reynolds,6-7,225,23,F,,nba/players/1629244
1630214,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),1630214,Xavier Tillman,xavier-tillman,6-8,245,2,F,1610612763,nba/players/1630214
1626145,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),1626145,Tyus Jones,tyus-jones,6-0,196,21,G,1610612763,nba/players/1626145
201609,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:14 GMT-0400 (Eastern Daylight Time),201609,Goran Dragic,goran-dragic,6-3,190,7,G,1610612748,nba/players/201609
1628411,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),1628411,Wes Iwundu,wes-iwundu,6-6,195,4,F,1610612740,nba/players/1628411
1629117,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),1629117,Wenyen Gabriel,wenyen-gabriel,6-9,205,32,F,1610612740,nba/players/1629117
1628995,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),1628995,Kevin Knox II,kevin-knox-ii,6-7,215,20,F,1610612752,nba/players/1628995
1629021,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1629021,Moritz Wagner,moritz-wagner,6-11,245,21,F-C,1610612753,nba/players/1629021
201980,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),201980,Danny Green,danny-green,6-6,215,14,G,1610612755,nba/players/201980
1627732,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1627732,Ben Simmons,ben-simmons,6-11,240,25,G-F,1610612755,nba/players/1627732
203552,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),203552,Seth Curry,seth-curry,6-2,185,31,G,1610612755,nba/players/203552
101108,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:19 GMT-0400 (Eastern Daylight Time),101108,Chris Paul,chris-paul,6-0,175,3,G,1610612756,nba/players/101108
203468,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),203468,CJ McCollum,cj-mccollum,6-3,190,3,G,1610612757,nba/players/203468
1627884,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1627884,Derrick Jones Jr.,derrick-jones-jr,6-5,210,5,F,1610612757,nba/players/1627884
1629713,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1629713,Justin James,justin-james,6-7,190,10,G-F,1610612758,nba/players/1629713
1628963,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1628963,Marvin Bagley III,marvin-bagley-iii,6-11,235,35,F,1610612758,nba/players/1628963
203084,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),203084,Harrison Barnes,harrison-barnes,6-8,225,40,F,1610612758,nba/players/203084
1629640,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:21 GMT-0400 (Eastern Daylight Time),1629640,Keldon Johnson,keldon-johnson,6-5,220,3,F-G,1610612759,nba/players/1629640
1627749,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:21 GMT-0400 (Eastern Daylight Time),1627749,Dejounte Murray,dejounte-murray,6-4,180,5,G,1610612759,nba/players/1627749
201942,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:21 GMT-0400 (Eastern Daylight Time),201942,DeMar DeRozan,demar-derozan,6-6,220,10,G-F,1610612759,nba/players/201942
1629677,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:21 GMT-0400 (Eastern Daylight Time),1629677,Luka Samanic,luka-samanic,6-10,227,19,F,1610612759,nba/players/1629677
1628778,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1628778,Paul Watson,paul-watson,6-6,210,1,G,1610612761,nba/players/1628778
200768,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),200768,Kyle Lowry,kyle-lowry,6-0,196,7,G,1610612761,nba/players/200768
203903,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),203903,Jordan Clarkson,jordan-clarkson,6-4,194,00,G,1610612762,nba/players/203903
204060,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),204060,Joe Ingles,joe-ingles,6-8,220,2,F-G,1610612762,nba/players/204060
1629744,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1629744,Matt Thomas,matt-thomas,6-4,190,21,G,1610612762,nba/players/1629744
1626220,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1626220,Royce O'Neale,royce-oneale,6-4,226,23,F,1610612762,nba/players/1626220
1628989,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),1628989,Kevin Huerter,kevin-huerter,6-7,190,3,G-F,1610612737,nba/players/1628989
203469,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:06 GMT-0400 (Eastern Daylight Time),203469,Cody Zeller,cody-zeller,6-11,240,40,F-C,1610612766,nba/players/203469
1629725,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:07 GMT-0400 (Eastern Daylight Time),1629725,Jeremiah Martin,jeremiah-martin,6-2,185,3,G,1610612739,nba/players/1629725
1626246,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1626246,Boban Marjanovic,boban-marjanovic,7-4,290,51,C,1610612742,nba/players/1626246
1627885,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),1627885,Shaquille Harrison,shaquille-harrison,6-7,190,3,G,1610612743,nba/players/1627885
1630165,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),1630165,Killian Hayes,killian-hayes,6-5,195,7,G,1610612765,nba/players/1630165
1626172,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1626172,Kevon Looney,kevon-looney,6-9,222,5,F,1610612744,nba/players/1626172
1628395,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),1628395,Jordan Bell,jordan-bell,6-8,216,7,F,1610612744,nba/players/1628395
1629645,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1629645,Kevin Porter Jr.,kevin-porter-jr,6-4,203,3,G-F,1610612745,nba/players/1629645
1629717,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1629717,Armoni Brooks,armoni-brooks,6-3,195,7,G,1610612745,nba/players/1629717
1629017,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:11 GMT-0400 (Eastern Daylight Time),1629017,Khyri Thomas,khyri-thomas,6-3,210,13,G,1610612745,nba/players/1629017
1629052,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1629052,Oshae Brissett,oshae-brissett,6-7,210,12,F-G,1610612754,nba/players/1629052
1628578,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1628578,Amida Brimah,amida-brimah,6-10,230,37,C,1610612754,nba/players/1628578
202694,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),202694,Marcus Morris Sr.,marcus-morris-sr,6-8,218,8,F,1610612746,nba/players/202694
202326,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),202326,DeMarcus Cousins,demarcus-cousins,6-10,270,15,C,1610612746,nba/players/202326
203471,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),203471,Dennis Schroder,dennis-schroder,6-3,172,17,G,1610612747,nba/players/203471
204025,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),204025,Tim Frazier,tim-frazier,6-0,170,10,G,1610612763,nba/players/204025
202685,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),202685,Jonas Valanciunas,jonas-valanciunas,6-11,265,17,C,1610612763,nba/players/202685
1630217,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),1630217,Desmond Bane,desmond-bane,6-5,215,22,G,1610612763,nba/players/1630217
1630253,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:13 GMT-0400 (Eastern Daylight Time),1630253,Sean McDermott,sean-mcdermott,6-6,195,30,F,1610612763,nba/players/1630253
1630173,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:14 GMT-0400 (Eastern Daylight Time),1630173,Precious Achiuwa,precious-achiuwa,6-8,225,5,F,1610612748,nba/players/1630173
203473,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:14 GMT-0400 (Eastern Daylight Time),203473,Dewayne Dedmon,dewayne-dedmon,7-0,245,21,C,1610612748,nba/players/203473
1630209,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:14 GMT-0400 (Eastern Daylight Time),1630209,Omer Yurtseven,omer-yurtseven,7-0,275,77,C,1610612748,nba/players/1630209
1629091,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1629091,Elijah Bryant,elijah-bryant,6-5,210,3,G,1610612749,nba/players/1629091
1627854,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1627854,Bryn Forbes,bryn-forbes,6-2,205,7,G,1610612749,nba/players/1627854
1629670,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1629670,Jordan Nwora,jordan-nwora,6-8,225,13,F,1610612749,nba/players/1629670
1630241,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1630241,Sam Merrill,sam-merrill,6-4,205,15,G,1610612749,nba/players/1630241
201950,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),201950,Jrue Holiday,jrue-holiday,6-3,205,21,G,1610612749,nba/players/201950
1626253,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1626253,Axel Toupane,axel-toupane,6-7,210,66,G-F,1610612749,nba/players/1626253
1630162,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1630162,Anthony Edwards,anthony-edwards,6-4,225,1,G,1610612750,nba/players/1630162
1630183,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1630183,Jaden McDaniels,jaden-mcdaniels,6-9,185,3,F,1610612750,nba/players/1630183
1629633,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1629633,Jarrett Culver,jarrett-culver,6-6,195,23,G-F,1610612750,nba/players/1629633
1626157,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1626157,Karl-Anthony Towns,karl-anthony-towns,6-11,248,32,C-F,1610612750,nba/players/1626157
1629712,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),1629712,Didi Louzada,didi-louzada,6-5,188,,G,1610612740,nba/players/1629712
1630230,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),1630230,Naji Marshall,naji-marshall,6-7,220,8,F,1610612740,nba/players/1630230
1630184,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),1630184,Kira Lewis Jr.,kira-lewis-jr,6-1,170,13,G,1610612740,nba/players/1630184
203263,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),203263,James Nunnally,james-nunnally,6-7,205,21,F,1610612740,nba/players/203263
1629607,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),1629607,Jared Harper,jared-harper,5-10,175,0,G,1610612752,nba/players/1629607
1629033,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),1629033,Theo Pinson,theo-pinson,6-5,212,21,G-F,1610612752,nba/players/1629033
1629004,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),1629004,Svi Mykhailiuk,svi-mykhailiuk,6-7,205,14,G-F,1610612760,nba/players/1629004
1630221,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),1630221,Josh Hall,josh-hall,6-9,190,15,F,1610612760,nba/players/1630221
1630181,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1630181,R.J. Hampton,rj-hampton,6-4,175,13,G,1610612753,nba/players/1630181
1626184,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1626184,Chasson Randle,chasson-randle,6-2,185,25,G,1610612753,nba/players/1626184
1628976,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1628976,Wendell Carter Jr.,wendell-carter-jr,6-10,270,34,C-F,1610612753,nba/players/1628976
1628470,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:19 GMT-0400 (Eastern Daylight Time),1628470,Torrey Craig,torrey-craig,6-7,221,12,F,1610612756,nba/players/1628470
2546,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),2546,Carmelo Anthony,carmelo-anthony,6-7,238,00,F,1610612757,nba/players/2546
1629056,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1629056,Terence Davis,terence-davis,6-4,201,9,G,1610612758,nba/players/1629056
1627761,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1627761,DeAndre' Bembry,deandre-bembry,6-5,210,95,G-F,1610612761,nba/players/1627761
201144,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),201144,Mike Conley,mike-conley,6-1,175,10,G,1610612762,nba/players/201144
202324,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),202324,Derrick Favors,derrick-favors,6-9,265,15,F,1610612762,nba/players/202324
1627777,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1627777,Georges Niang,georges-niang,6-7,230,31,F,1610612762,nba/players/1627777
1628990,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),1628990,Chandler Hutchison,chandler-hutchison,6-6,210,1,F-G,1610612764,nba/players/1628990
203078,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),203078,Bradley Beal,bradley-beal,6-3,207,3,G,1610612764,nba/players/203078
202397,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),202397,Ish Smith,ish-smith,6-0,175,14,G,1610612764,nba/players/202397
1629655,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),1629655,Daniel Gafford,daniel-gafford,6-10,234,21,F-C,1610612764,nba/players/1629655
